"","Musculoskeletal and connective tissue disorders","Neoplasms benign malignant and unspecified (incl cysts and polyps)","Renal and urinary disorders","Reproductive system and breast disorders","Cardiac disorders","General disorders and administration site conditions","Nervous system disorders","Respiratory thoracic and mediastinal disorders","Vascular disorders","Blood and lymphatic system disorders","Infections and infestations","Gastrointestinal disorders","Hepatobiliary disorders","Skin and subcutaneous tissue disorders","Immune system disorders","Eye disorders","Metabolism and nutrition disorders","Psychiatric disorders","Ear and labyrinth disorders","Endocrine disorders"
"Musculoskeletal and connective tissue disorders",0,20188,11793,4374,10540,75024,47350,27035,20075,14104,26389,51891,5700,32101,5054,9873,20532,19821,3579,3429
"Neoplasms benign malignant and unspecified (incl cysts and polyps)",20188,0,12150,3280,10704,83893,30008,26268,13936,25592,30098,40031,9702,21050,6136,5538,17507,11315,2041,3651
"Renal and urinary disorders",11793,12150,0,2721,9312,33189,17318,14964,13180,17007,20389,26409,7792,11752,3301,3405,17624,7940,1399,2685
"Reproductive system and breast disorders",4374,3280,2721,0,1391,7425,4352,3086,3185,2114,3467,5827,951,4035,647,1328,2398,3069,551,619
"Cardiac disorders",10540,10704,9312,1391,0,33000,19333,25907,16017,12772,18708,20088,4903,10534,4249,3346,11805,7177,1294,2356
"General disorders and administration site conditions",75024,83893,33189,7425,33000,0,112014,81528,52316,62611,83617,150494,19570,83656,17334,19854,62771,47187,6666,7473
"Nervous system disorders",47350,30008,17318,4352,19333,112014,0,41090,32842,27398,40406,82363,9008,43566,11700,16374,35790,34575,6184,4627
"Respiratory thoracic and mediastinal disorders",27035,26268,14964,3086,25907,81528,41090,0,27047,25552,46907,55374,8392,32327,9787,8869,24506,17098,3347,3855
"Vascular disorders",20075,13936,13180,3185,16017,52316,32842,27047,0,16995,22571,36830,5581,23195,5969,5827,17232,13739,2315,3137
"Blood and lymphatic system disorders",14104,25592,17007,2114,12772,62611,27398,25552,16995,0,46544,46664,12155,21524,7550,4132,21685,8110,1713,2964
"Infections and infestations",26389,30098,20389,3467,18708,83617,40406,46907,22571,46544,0,60481,11661,30081,11876,8293,26592,15751,3367,3726
"Gastrointestinal disorders",51891,40031,26409,5827,20088,150494,82363,55374,36830,46664,60481,0,17158,65815,10126,14834,59338,31492,5340,6470
"Hepatobiliary disorders",5700,9702,7792,951,4903,19570,9008,8392,5581,12155,11661,17158,0,8342,2348,1756,8057,3223,647,2501
"Skin and subcutaneous tissue disorders",32101,21050,11752,4035,10534,83656,43566,32327,23195,21524,30081,65815,8342,0,9566,11908,22438,22169,3332,4403
"Immune system disorders",5054,6136,3301,647,4249,17334,11700,9787,5969,7550,11876,10126,2348,9566,0,2249,4318,3588,680,822
"Eye disorders",9873,5538,3405,1328,3346,19854,16374,8869,5827,4132,8293,14834,1756,11908,2249,0,5717,6264,2299,1228
"Metabolism and nutrition disorders",20532,17507,17624,2398,11805,62771,35790,24506,17232,21685,26592,59338,8057,22438,4318,5717,0,15982,2215,5141
"Psychiatric disorders",19821,11315,7940,3069,7177,47187,34575,17098,13739,8110,15751,31492,3223,22169,3588,6264,15982,0,2632,1859
"Ear and labyrinth disorders",3579,2041,1399,551,1294,6666,6184,3347,2315,1713,3367,5340,647,3332,680,2299,2215,2632,0,425
"Endocrine disorders",3429,3651,2685,619,2356,7473,4627,3855,3137,2964,3726,6470,2501,4403,822,1228,5141,1859,425,0
