"","Mature B-Cell Neoplasms","Other Cancer","Hodgkin Lymphoma","Leukemia","Breast Cancer","Kidney Cancer","Colorectal Cancer","Melanoma","Esophageal/Stomach Cancer","Lung Cancer","Bone Cancer","Prostate Cancer","Myelodysplastic Syndromes","Liver Cancer","Pancreatic Cancer","Other Neuroendocrine","CNS/Brain Cancer","Ovarian/Fallopian Tube Cancer","Hepatobiliary Cancer","Non-Hodgkin Lymphoma","Soft Tissue Cancer","Glioma","Uterine Cancer","Soft Tissue Sarcoma","Bladder/Urinary Tract Cancer","Bowel Cancer","Gastrointestinal Stromal Tumor","Skin Cancer"," Non-Melanoma","Mature T and NK Neoplasms","Medulloblastoma","Cervical Cancer","Head and Neck Cancer","Endometrial Cancer","Histiocytosis","Peritoneal Cancer NOS","Mastocytosis","Mesothelioma","Thyroid Cancer","Anal Cancer","Germ Cell Tumor","Peripheral Nervous System Cancer","Salivary Gland Cancer","Adrenal Gland Cancer","Sellar Tumor","Biliary Tract Cancer","Small Bowel Cancer","Thymic Tumor","Ampullary Cancer","Uterine Sarcoma","Testicular Cancer","Appendiceal Cancer","Adrenocortical Carcinoma","Vulvar/Vaginal Cancer","Eye Cancer","Penile Cancer","Nerve Sheath Tumor","Angiomatoid Fibrous Histiocytoma","Carcinoma of Unknown Primary","Breast Sarcoma","Rhabdoid Cancer","Gestational Trophoblastic Disease","Myelodysplastic/Myeloproliferative Neoplasms","Melanocytoma"
"Mature B-Cell Neoplasms",0,0.00748141553364622,0.0070442842430484,0.00416898404570714,0.00136014552451303,0.00102202696930868,0.00151568558336271,0.00151065551659023,0.000336826347305389,0.000528588925417392,0.0168614040087394,0.00184688239936859,0.0306043082749992,0,0.000863520573377661,0.000247647350173353,0.00186781609195402,0.000523345772276327,0.000419533478771606,0.00908276832544454,0.000407083248524323,0.000462107208872458,0.000742942050520059,0.000494478325366738,0.00238291632297681,0.0181818181818182,0.000493492073283573,0.00323866467364225,0.00185053380782918,0.00240919199406968,0.000639386189258312,0.00130767793760508,0.00157620614035088,0.000706713780918728,0.00527148128624143,0.00089126559714795,0.00134408602150538,0.000311138767890479,0.00346089192128943,0.000775193798449612,0.000572409845449342,0.000625782227784731,0.000910746812386157,0,0.00427350427350427,0,0.0004510599909788,0,0.00367647058823529,0,0.00144300144300144,0.0013550135501355,0.0013531799729364,0,0.0087719298245614,0.00398406374501992,0,0,0.00415800415800416,0,0,0,0,0
"Other Cancer",0.00748141553364622,0,0.0152502574665294,0.00975367601432255,0.060366133482249,0.042284459088413,0.0667430384208671,0.0338818451578096,0.0481661676646707,0.0423257912718365,0.0696304740191888,0.0394475138121547,0.0211017550979,0.129310344827586,0.0604896161651051,0.0647185075119696,0.0210488505747126,0.0199098935105124,0.0362756614644515,0.0129631998635453,0.0142479136983513,0.0135859519408503,0.050520059435364,0.0459864842591066,0.0601228118412611,0.0581818181818182,0.0253531552649436,0.0289818966949012,0.0186476868327402,0.0151037805782061,0.0326086956521739,0.0474500280216701,0.049547697368421,0.0292781423523473,0.0228430855737129,0.064468211527035,0.0228494623655914,0.0236465463596764,0.0465737169979235,0.0465116279069767,0.0927303949627934,0.0622653316645807,0.10655737704918,0.110190555095278,0.0163170163170163,0.0172413793103448,0.0775823184483536,0.0817843866171004,0.102941176470588,0.0981481481481482,0.0764790764790765,0.123306233062331,0.11637347767253,0.0955631399317406,0.087719298245614,0.0637450199203187,0.0517241379310345,0.179856115107914,0.114345114345114,0.0526315789473684,0.05,0.0624048706240487,0.0555555555555556,0
"Hodgkin Lymphoma",0.0070442842430484,0.0152502574665294,0,0.0193697219361483,0.00202677651905252,0.000869485630605894,0.00111032781106803,0.000836255732398166,0.00172155688622754,0.00182904222451081,0.0063170893891897,0.000601441812564367,0.00436238206350817,0,0.00125210483139761,0.00082549116724451,0.00237068965517241,0.000477837444252298,0.000643284667449796,0.0944522621636604,0.000407083248524323,0.00055452865064695,0.00297176820208024,0.000824130542277897,0.00109980753368161,0,0.000616865091604466,0.00298953662182362,0.00170818505338078,0.034006671608599,0.000639386189258312,0.00410984494675883,0.00219298245614035,0.000504795557799091,0.043050430504305,0.00029708853238265,0.0011760752688172,0.00124455507156192,0.00187876990012855,0.00542635658914729,0.00114481969089868,0.00594493116395494,0.00273224043715847,0.00579950289975145,0.00310800310800311,0.00344827586206897,0.0072169598556608,0.000929368029739777,0,0,0.0209235209235209,0.0013550135501355,0.0013531799729364,0,0.0087719298245614,0,0.0172413793103448,0,0.00415800415800416,0,0,0,0,0
"Leukemia",0.00416898404570714,0.00975367601432255,0.0193697219361483,0,0.00121086125962745,0.0010067728354384,0.0011984490659147,0.00110601564607499,0.000523952095808383,0.000818668213756205,0.0110192837465565,0.000883977900552486,0.0456528355483413,0,0.000647640430033246,0.000165098233448902,0.00222701149425287,0.00125147902066078,0.000867035856127986,0.019743294529018,0.00101770812131081,0.00249537892791128,0.000742942050520059,0.00131860886764463,0.00100815690587481,0,0.00228240083893652,0.00523168908819133,0.00256227758007117,0.01704966641957,0.00127877237851662,0.0011208668036615,0.00150767543859649,0.000504795557799091,0.0200316288877174,0.0011883541295306,0.0137768817204301,0.000311138767890479,0.00365865717393454,0,0.00572409845449342,0.00844806007509387,0.0063752276867031,0,0.00466200466200466,0,0.0027063599458728,0.00371747211895911,0,0,0.00144300144300144,0.002710027100271,0.0013531799729364,0.00341296928327645,0,0.00796812749003984,0,0,0.00207900207900208,0,0,0,0.333333333333333,0
"Breast Cancer",0.00136014552451303,0.060366133482249,0.00202677651905252,0.00121086125962745,0,0.00184575019830374,0.00236164962989073,0.00126787159428109,0.00269461077844311,0.00281054599368272,0.034435261707989,0.00042620363062352,0.00111595820229279,0,0.00224515349078192,0.00462275053656926,0.00653735632183908,0.00698552835168836,0.00441908597639425,0.00460534731994371,0.00203541624262162,0.000739371534195933,0.00990589400693413,0.00230756551837811,0.00329942260104482,0.00363636363636364,0.00203565480229474,0.00290649393788407,0.00156583629893238,0.0011119347664937,0,0.00523071175042032,0.00267269736842105,0.00565371024734982,0.003690036900369,0.00861556743909685,0.000168010752688172,0.00186683260734287,0.00820725798477208,0.00930232558139535,0.0154550658271322,0,0.00819672131147541,0.00579950289975145,0.0034965034965035,0,0.0018042399639152,0.00185873605947955,0.00735294117647059,0.00185185185185185,0,0.002710027100271,0,0.00511945392491468,0.0087719298245614,0.00398406374501992,0,0,0.00623700623700624,0,0,0,0,0
"Kidney Cancer",0.00102202696930868,0.042284459088413,0.000869485630605894,0.0010067728354384,0.00184575019830374,0,0.0010927035600987,0.00148367952522255,0.000449101796407186,0.00472878149978644,0.00964187327823691,0.00186100433217402,0.000270535321767948,0,0.00151116100341091,0.00462275053656926,0.00380747126436782,0.000250295804132156,0.00399955249762264,0.000383778943328643,0.00162833299409729,0.000462107208872458,0.00990589400693413,0.00412065271138948,0.0264870314361653,0,0.00104867065572759,0.000996512207274539,0.000427046263345196,0.000648628613787991,0.00127877237851662,0.000934055669717915,0.00143914473684211,0.000403836446239273,0.002460024600246,0.0041592394533571,0.000168010752688172,0.00124455507156192,0.00336200929496687,0,0.000572409845449342,0.00500625782227785,0,0.0149130074565037,0.00155400155400155,0,0.0013531799729364,0,0,0,0.000721500721500722,0,0.0013531799729364,0.00341296928327645,0.0175438596491228,0.00796812749003984,0,0,0.00831600831600832,0,0.0125,0,0,0
"Colorectal Cancer",0.00151568558336271,0.0667430384208671,0.00111032781106803,0.0011984490659147,0.00236164962989073,0.0010927035600987,0,0.000755327758295117,0.00497754491017964,0.00410645047585478,0.00170988885722428,0.00176242509693338,0.000405802982651922,0.0172413793103448,0.0025473856914641,0.00321941555225359,0.00122126436781609,0.00136524984072085,0.00774738490798232,0.00046906315295723,0.000814166497048646,0.000924214417744917,0.0037147102526003,0.00131860886764463,0.00256621757859041,0.0436363636363636,0.0035778175313059,0.00033217073575818,0.000142348754448399,0.000277983691623425,0,0.00317578927704091,0.00123355263157895,0.00161534578495709,0,0.0121806298276887,0,0.000311138767890479,0.000692178384257886,0.0806201550387597,0.00228963938179737,0,0.00273224043715847,0.00497100248550124,0.000388500388500389,0,0.0144339197113216,0.00185873605947955,0.00367647058823529,0,0,0.0528455284552846,0,0.00511945392491468,0,0,0,0,0.00207900207900208,0,0,0,0,0
"Melanoma",0.00151065551659023,0.0338818451578096,0.000836255732398166,0.00110601564607499,0.00126787159428109,0.00148367952522255,0.000755327758295117,0,0.00063622754491018,0.00463987051524144,0.00341977771444856,0.000809279741030483,0.000236718406546955,0,0.000474936315357713,8.2549116724451e-05,0.00416666666666667,0.00048556784461829,0.00100688034905185,0.000255852628885762,0.000407083248524323,0.000646950092421442,0.000495294700346706,0.00230756551837811,0.00119145816148841,0,0.000740238109925359,0.00523168908819133,0.00199288256227758,0.000277983691623425,0,0.00130767793760508,0.00205592105263158,0.00060575466935891,0.00193287647162186,0.0011883541295306,0.000336021505376344,0.000933416303671437,0.00158212202116088,0.00232558139534884,0.00228963938179737,0.000312891113892365,0.000910746812386157,0.000828500414250207,0.00194250194250194,0,0.0013531799729364,0,0,0.00185185185185185,0.00216450216450216,0.002710027100271,0,0.00853242320819113,0.0263157894736842,0,0,0,0.00623700623700624,0,0,0,0,0
"Esophageal/Stomach Cancer",0.000336826347305389,0.0481661676646707,0.00172155688622754,0.000523952095808383,0.00269461077844311,0.000449101796407186,0.00497754491017964,0.00063622754491018,0,0.00452844311377246,0.00166239194452361,0.000823353293413174,0.000224550898203593,0,0.00125210483139761,0.00206372791811128,0.000574712643678161,0.000785928143712575,0.00261976047904192,0.000127926314442881,0.00101770812131081,0.000277264325323475,0.000990589400693413,0.00230756551837811,0.00109980753368161,0.00363636363636364,0.00339275800382456,0.00033217073575818,0,0,0,0.0011208668036615,0.00383771929824561,0.000706713780918728,0.000878580214373572,0.00326797385620915,0,0.000933416303671437,0.00138435676851577,0,0.000572409845449342,0,0.000910746812386157,0.000828500414250207,0,0,0.0027063599458728,0.000929368029739777,0,0,0.00144300144300144,0.00677506775067751,0,0,0,0,0,0,0,0,0,0,0,0
"Lung Cancer",0.000528588925417392,0.0423257912718365,0.00182904222451081,0.000818668213756205,0.00281054599368272,0.00472878149978644,0.00410645047585478,0.00463987051524144,0.00452844311377246,0,0.0227510211836231,0.0013733228097869,0.000710155219640864,0.00862068965517241,0.00556970769828591,0.00858510813934291,0.0150862068965517,0.00113770820060071,0.00743972702354981,0.00115133682998593,0.00101770812131081,0.00129390018484288,0.00619118375433383,0.00527443547057854,0.00953166529190725,0.0145454545454545,0.00289926593054099,0.00249128051818635,0.00113879003558719,0.00185322461082283,0,0.00410984494675883,0.0087719298245614,0.00212014134275618,0.002460024600246,0.00980392156862745,0.0011760752688172,0.0152457996266335,0.0077128448531593,0.00542635658914729,0.00858614768174013,0,0.0264116575591985,0.0265120132560066,0.00194250194250194,0,0.0049616599007668,0.00929368029739777,0.0294117647058824,0,0.00360750360750361,0.0013550135501355,0.0013531799729364,0.00853242320819113,0.0263157894736842,0.00796812749003984,0.0172413793103448,0,0.0291060291060291,0.0175438596491228,0.00416666666666667,0.0015220700152207,0,0
"Bone Cancer",0.0168614040087394,0.0696304740191888,0.0063170893891897,0.0110192837465565,0.034435261707989,0.00964187327823691,0.00170988885722428,0.00341977771444856,0.00166239194452361,0.0227510211836231,0,0.0188562743421678,0.00132991355561888,0,0.000949938254013489,0.00272412085190688,0.00402298850574713,0.00109242899211551,0.00517716348437352,0.000949938254013489,0.0710360268674944,0.00120147874306839,0.00594353640416048,0.155595846382067,0.00256621757859041,0,0.00363950404046635,0.00431821956485634,0.000569395017793594,0.00120459599703484,0.010230179028133,0.002241733607323,0.00404331140350877,0.000807672892478546,0.00386575294324372,0.0083184789067142,0.000336021505376344,0.00311138767890479,0.00257094828438643,0.000775193798449612,0.00973096737263881,0.00438047559449312,0.00546448087431694,0.00911350455675228,0.000388500388500389,0,0.0009021199819576,0,0,0.00555555555555556,0.00360750360750361,0.0013550135501355,0,0.00853242320819113,0,0,0.0172413793103448,0.0287769784172662,0.00207900207900208,0.0175438596491228,0,0,0,0
"Prostate Cancer",0.00184688239936859,0.0394475138121547,0.000601441812564367,0.000883977900552486,0.00042620363062352,0.00186100433217402,0.00176242509693338,0.000809279741030483,0.000823353293413174,0.0013733228097869,0.0188562743421678,0,0.00101450745662981,0,0.00129528086006649,0.00165098233448902,0.00107758620689655,0.000136524984072085,0.00109078704480618,0.000980768410728754,0.000814166497048646,0.000184842883548983,0.000742942050520059,0.000659304433822317,0.00733205022454404,0,0.00117204367404849,0.0016608536787909,0.00170818505338078,0.000277983691623425,0.000639386189258312,0.000186811133943583,0.00102796052631579,0.000302877334679455,0,0.00148544266191325,0,0.000622277535780958,0.00128547414219322,0.0062015503875969,0,0.000312891113892365,0.00182149362477231,0.00165700082850041,0,0,0,0,0,0,0.00505050505050505,0,0,0,0,0,0,0,0.00207900207900208,0,0,0,0,0
"Myelodysplastic Syndromes",0.0306043082749992,0.0211017550979,0.00436238206350817,0.0456528355483413,0.00111595820229279,0.000270535321767948,0.000405802982651922,0.000236718406546955,0.000224550898203593,0.000710155219640864,0.00132991355561888,0.00101450745662981,0,0,4.3176028668883e-05,0,0.000359195402298851,0.000304352236988942,0.000202901491325961,0.00115133682998593,0.000203541624262162,0.00258780036968577,0.000247647350173353,0.000164826108455579,9.16506278068005e-05,0,0,0.000996512207274539,0.00128113879003559,0.00129725722757598,0.00127877237851662,0.000560433401830749,0.000548245614035088,0.000403836446239273,0.00175716042874714,0,0.0042002688172043,0,0.000296647878967665,0.00155038759689922,0.000572409845449342,0.000625782227784731,0.000910746812386157,0,0.000388500388500389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Liver Cancer",0,0.129310344827586,0,0,0,0,0.0172413793103448,0,0,0.00862068965517241,0,0,0,0,0,0.0862068965517241,0,0,0,0,0,0,0,0,0,0,0.0172413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0,0,0.0689655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pancreatic Cancer",0.000863520573377661,0.0604896161651051,0.00125210483139761,0.000647640430033246,0.00224515349078192,0.00151116100341091,0.0025473856914641,0.000474936315357713,0.00125210483139761,0.00556970769828591,0.000949938254013489,0.00129528086006649,4.3176028668883e-05,0,0,0.0155192339441968,0.000359195402298851,0.000863520573377661,0.0071240447303657,0.000129528086006649,0.000610624872786485,9.24214417744917e-05,0.000742942050520059,0.000329652216911159,0.00100815690587481,0,0.000925297637406699,0.00016608536787909,0,0.000648628613787991,0,0.000747244535774332,0.000479714912280702,0.000302877334679455,0,0.00267379679144385,0,0.000311138767890479,0.000692178384257886,0.00155038759689922,0,0.000312891113892365,0,0.00165700082850041,0.000777000777000777,0.0103448275862069,0.0085701398285972,0,0.0220588235294118,0,0,0.002710027100271,0,0.00170648464163823,0,0,0,0,0.00207900207900208,0,0.0166666666666667,0,0,0
"Other Neuroendocrine",0.000247647350173353,0.0647185075119696,0.00082549116724451,0.000165098233448902,0.00462275053656926,0.00462275053656926,0.00321941555225359,8.2549116724451e-05,0.00206372791811128,0.00858510813934291,0.00272412085190688,0.00165098233448902,0,0.0862068965517241,0.0155192339441968,0,0.000412745583622255,0.000990589400693413,0.00767706785537395,0.000247647350173353,0.000203541624262162,0.000184842883548983,0.000742942050520059,0.000329652216911159,0.00100815690587481,0.0109090909090909,0.00280666996863134,0,0,0,0.0051150895140665,0.000934055669717915,0.00123823675086677,0.000302877334679455,0,0.0023767082590612,0,0,0.000988826263225551,0.000775193798449612,0.00286204922724671,0.000938673341677096,0.000910746812386157,0.00828500414250207,0.00582750582750583,0.00689655172413793,0.0252593594948128,0.00185873605947955,0.0110294117647059,0.00185185185185185,0.00216450216450216,0.0013550135501355,0.0013531799729364,0.00341296928327645,0,0,0.0172413793103448,0,0.00207900207900208,0,0.00833333333333333,0,0,0
"CNS/Brain Cancer",0.00186781609195402,0.0210488505747126,0.00237068965517241,0.00222701149425287,0.00653735632183908,0.00380747126436782,0.00122126436781609,0.00416666666666667,0.000574712643678161,0.0150862068965517,0.00402298850574713,0.00107758620689655,0.000359195402298851,0,0.000359195402298851,0.000412745583622255,0,0.000502873563218391,0.0021551724137931,0.000646551724137931,0.000407083248524323,0.0306839186691312,0,0.00510960936212296,0.000183301255613601,0,0.00028735632183908,0.000249128051818635,0,0.000370644922164566,0.0115089514066496,0.000373622267887166,0.00488505747126437,0.000100959111559818,0.000351432085749429,0,0.000168010752688172,0.000311138767890479,0.00039553050529022,0,0.00286204922724671,0.00219023779724656,0.00273224043715847,0.00165700082850041,0.00893550893550894,0,0.0009021199819576,0.000929368029739777,0,0,0.000721500721500722,0,0,0,0.0087719298245614,0,0.0172413793103448,0,0,0,0.0208333333333333,0,0,0
"Ovarian/Fallopian Tube Cancer",0.000523345772276327,0.0199098935105124,0.000477837444252298,0.00125147902066078,0.00698552835168836,0.000250295804132156,0.00136524984072085,0.00048556784461829,0.000785928143712575,0.00113770820060071,0.00109242899211551,0.000136524984072085,0.000304352236988942,0,0.000863520573377661,0.000990589400693413,0.000502873563218391,0,0.00109078704480618,8.52842096285873e-05,0.000610624872786485,0.000924214417744917,0.058940069341258,0.000329652216911159,0.000366602511227202,0.00363636363636364,0.000740238109925359,0.000415213419697725,0,0,0,0.00803287875957407,0.000137061403508772,0.0159515396264513,0.000175716042874714,0.350267379679144,0,0.000933416303671437,0.00118659151587066,0,0.00572409845449342,0,0.00182149362477231,0.00248550124275062,0,0,0.002255299954894,0.000929368029739777,0,0.0037037037037037,0.000721500721500722,0.002710027100271,0,0.0119453924914676,0,0,0,0,0.0103950103950104,0,0,0.0167427701674277,0,0
"Hepatobiliary Cancer",0.000419533478771606,0.0362756614644515,0.000643284667449796,0.000867035856127986,0.00441908597639425,0.00399955249762264,0.00774738490798232,0.00100688034905185,0.00261976047904192,0.00743972702354981,0.00517716348437352,0.00109078704480618,0.000202901491325961,0,0.0071240447303657,0.00767706785537395,0.0021551724137931,0.00109078704480618,0,0.000255852628885762,0.000407083248524323,0.000277264325323475,0.00148588410104012,0.00263721773528927,0.00742370085235084,0.00727272727272727,0.00289926593054099,0.00049825610363727,0.000284697508896797,0.000277983691623425,0,0.00130767793760508,0.00123355263157895,0.00171630489651691,0,0.00683303624480095,0.000168010752688172,0.000622277535780958,0.00336200929496687,0.00310077519379845,0.000572409845449342,0.000938673341677096,0.00273224043715847,0.00497100248550124,0.000388500388500389,0.0655172413793104,0.0054127198917456,0.00185873605947955,0.0147058823529412,0,0.000721500721500722,0.00542005420054201,0.0013531799729364,0.00170648464163823,0,0,0,0,0.00831600831600832,0,0.00416666666666667,0,0,0
"Non-Hodgkin Lymphoma",0.00908276832544454,0.0129631998635453,0.0944522621636604,0.019743294529018,0.00460534731994371,0.000383778943328643,0.00046906315295723,0.000255852628885762,0.000127926314442881,0.00115133682998593,0.000949938254013489,0.000980768410728754,0.00115133682998593,0,0.000129528086006649,0.000247647350173353,0.000646551724137931,8.52842096285873e-05,0.000255852628885762,0,0,9.24214417744917e-05,0,0.000164826108455579,0.000274951883420401,0,0,0.000581298787576814,0.000711743772241993,0.00722757598220904,0,0,0,0,0.00158144438587243,0,0.000168010752688172,0,0.00019776525264511,0.000775193798449612,0.000572409845449342,0.00281602002503129,0.00182149362477231,0,0,0,0,0.000929368029739777,0,0,0.00144300144300144,0,0,0,0,0,0,0,0,0,0.00416666666666667,0,0,0
"Soft Tissue Cancer",0.000407083248524323,0.0142479136983513,0.000407083248524323,0.00101770812131081,0.00203541624262162,0.00162833299409729,0.000814166497048646,0.000407083248524323,0.00101770812131081,0.00101770812131081,0.0710360268674944,0.000814166497048646,0.000203541624262162,0,0.000610624872786485,0.000203541624262162,0.000407083248524323,0.000610624872786485,0.000407083248524323,0,0,0,0.000495294700346706,0.00305312436393242,0,0,0.00284958273967026,0.00569916547934053,0,0,0,0,0.000407083248524323,0.000814166497048646,0,0.0005941770647653,0,0,0.000407083248524323,0,0,0.000312891113892365,0,0.000828500414250207,0.000777000777000777,0,0,0,0,0.00185185185185185,0.000721500721500722,0,0,0,0.0087719298245614,0,0,0,0,0,0,0,0,0
"Glioma",0.000462107208872458,0.0135859519408503,0.00055452865064695,0.00249537892791128,0.000739371534195933,0.000462107208872458,0.000924214417744917,0.000646950092421442,0.000277264325323475,0.00129390018484288,0.00120147874306839,0.000184842883548983,0.00258780036968577,0,9.24214417744917e-05,0.000184842883548983,0.0306839186691312,0.000924214417744917,0.000277264325323475,9.24214417744917e-05,0,0,0.000247647350173353,0.00939508818196802,0.000184842883548983,0,9.24214417744917e-05,0,0,0,0.00383631713554987,0.000560433401830749,0.000277264325323475,0.000201918223119637,0.000527148128624143,0,0.000168010752688172,0,9.88826263225551e-05,0,0.00286204922724671,0,0,0,0.00116550116550117,0,0,0,0,0,0,0,0,0,0,0,0.0172413793103448,0,0,0,0.00416666666666667,0,0,0
