drug,brand_name,type
IPILIMUMAB,YERVOY,IMMUNE CHECKPOINT INHIBITOR
TREMELIMUMAB,IMJUDO,IMMUNE CHECKPOINT INHIBITOR
NIVOLUMAB,OPDIVO,IMMUNE CHECKPOINT INHIBITOR
PEMBROLIZUMAB,KEYTRUDA,IMMUNE CHECKPOINT INHIBITOR
CEMIPLIMAB,LIBTAYO,IMMUNE CHECKPOINT INHIBITOR
ATEZOLIZUMAB,TECENTRIQ,IMMUNE CHECKPOINT INHIBITOR
DURVALUMAB,IMFINZI,IMMUNE CHECKPOINT INHIBITOR
AVELUMAB,BAVENCIO,IMMUNE CHECKPOINT INHIBITOR
DOSTARLIMAB,JEMPERLI,IMMUNE CHECKPOINT INHIBITOR
RELATLIMAB,OPDUALAG,IMMUNE CHECKPOINT INHIBITOR
RETIFANLIMAB,ZYNYZ,IMMUNE CHECKPOINT INHIBITOR
ALDESLEUKIN,PROLEUKIN,CYTOKINE
GM-CSF,GRANULOCYTE-MACROPHAGE COLONY-STIMULATING FACTOR,CYTOKINE
INTERFERON ALFA-2A,,CYTOKINE
INTERFERON ALFA-2B,INTRON A,CYTOKINE
PEGINTERFERON ALFA-2B,SYLATRON/PEG-INTRON,CYTOKINE
IMIQUIMOD,,ADJUVANT
POLY ICLC,HILTONOL,ADJUVANT
PEXIDARTINIB,TURALIO,OTHER IMMUNOMODULATOR
AXICABTAGENE CILOLEUCEL,YESCARTA,CAR T CELL THERAPY
BREXUCABTAGENE AUTOLEUCEL,TECARTUS,CAR T CELL THERAPY
CILTACABTAGENE AUTOLEUCEL,CARVYKTI,CAR T CELL THERAPY
IDECABTAGENE VICLEUCEL,ABECMA,CAR T CELL THERAPY
LISOCABTAGENE MARALEUCEL,BREYANZI,CAR T CELL THERAPY
TISAGENLECLEUCEL,KYMRIAH,CAR T CELL THERAPY
LIFILEUCEL,AMTAGVI,TIL THERAPY
AFAMITRESGENE AUTOLEUCEL,TECELRA,ENGINEERED T CELL THERAPY
BCG,BACILLUS CALMETTE-GUÃ‰RIN,CANCER VACCINE
SIPULEUCEL-T,PROVENGE,CANCER VACCINE
T-VEC,IMLYGIC,ONCOLYTIC VIRUS THERAPY